Date,kospi,kosdaq,dow,nasdaq,sp500,code,close
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,086280,169000
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,086280,175500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,086280,178500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,086280,178500
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,086280,176500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,086280,177500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,086280,175000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,086280,177000
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,086280,172500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,086280,173000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,086280,174000
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,086280,171500
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,086280,169500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,086280,167500
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,004020,50100
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,004020,51000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,004020,50100
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,004020,50400
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,004020,50900
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,004020,50900
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,004020,53200
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,004020,53900
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,004020,52400
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,004020,53300
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,004020,54000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,004020,53100
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,004020,52000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,004020,51600
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,004020,51500
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,004020,48750
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,004020,48650
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,004020,48700
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,004020,48200
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,004020,47150
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,004020,47350
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,004020,45900
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,004020,45200
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,004020,43250
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,004020,44650
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,004020,45550
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,004020,45550
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,004020,47250
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,004020,47250
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,004020,47250
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,004020,46750
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,004020,46350
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,004020,45000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,004020,45950
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,004020,44350
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,004020,45350
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,004020,46200
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,004020,45700
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,004020,44600
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,004020,44450
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,097950,448000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,097950,453500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,097950,446500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,097950,443500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,097950,444500
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,097950,442000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,097950,442500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,097950,438000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,097950,437500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,097950,432500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,097950,435000
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,097950,441000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,097950,435000
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,097950,429500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,097950,431000
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,097950,432500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,097950,430000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,097950,429000
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,097950,416500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,097950,410500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,097950,409500
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,097950,401000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,097950,397500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,097950,391000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,097950,397000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,097950,399000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,097950,392000
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,097950,398500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,097950,403000
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,097950,400000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,097950,410000
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,097950,406500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,097950,399500
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,097950,395500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,097950,394000
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,097950,396000
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,097950,394500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,097950,393000
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,097950,386500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,097950,380000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,032640,13950
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,032640,14050
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,032640,14450
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,032640,14350
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,032640,14400
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,032640,14300
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,032640,14400
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,032640,14450
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,032640,14700
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,032640,14700
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,032640,14450
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,032640,14600
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,032640,14650
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,032640,14550
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,032640,14550
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,032640,14750
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,032640,14800
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,032640,14950
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,032640,14700
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,032640,14850
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,032640,15000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,032640,15050
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,032640,15100
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,032640,14650
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,032640,14800
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,032640,14450
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,032640,14250
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,032640,14650
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,032640,14500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,032640,14650
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,032640,14750
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,032640,14700
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,032640,15000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,032640,14950
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,032640,14850
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,032640,14850
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,032640,14650
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,032640,14700
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,032640,14500
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,032640,14350
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,011780,190000
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,011780,194500
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,011780,192500
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,011780,191500
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,011780,192000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,011780,200000
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,011780,203500
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,011780,205000
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,011780,200500
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,011780,201000
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,011780,197500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,011780,199000
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,011780,201500
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,011780,208500
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,011780,202000
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,011780,200500
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,011780,194500
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,011780,194500
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,011780,191500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,011780,192500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,011780,189000
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,011780,180000
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,011780,179500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,011780,180500
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,011780,183000
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,011780,178000
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,011780,179500
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,011780,178500
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,011780,179500
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,011780,180000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,011780,179500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,011780,180500
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,011780,182000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,011780,181500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,011780,178500
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,011780,179500
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,011780,179500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,011780,173500
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,011780,173000
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,011780,172000
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,021240,76900
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,021240,78200
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,021240,76800
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,021240,76300
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,021240,77600
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,021240,77600
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,021240,77400
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,021240,77500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,021240,77300
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,021240,77600
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,021240,77300
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,021240,78400
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,021240,79600
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,021240,80100
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,021240,80100
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,021240,77100
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,021240,76000
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,021240,75400
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,021240,73600
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,021240,72800
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,021240,74200
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,021240,73800
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,021240,75300
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,021240,72000
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,021240,73600
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,021240,73900
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,021240,74200
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,021240,76700
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,021240,78700
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,021240,79900
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,021240,84300
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,021240,83700
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,021240,84300
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,021240,83200
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,021240,82800
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,021240,83300
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,021240,82500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,021240,81200
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,021240,79200
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,021240,79400
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,000720,51859
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,000720,54000
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,000720,54000
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,000720,54000
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,000720,55000
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,000720,54500
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,000720,54000
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,000720,53500
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,000720,52600
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,000720,53500
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,000720,52600
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,000720,53900
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,000720,54600
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,000720,55700
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,000720,56200
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,000720,54600
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,000720,53200
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,000720,53300
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,000720,52100
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,000720,51500
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,000720,51400
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,000720,50300
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,000720,51100
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,000720,49100
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,000720,50600
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,000720,49950
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,000720,49600
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,000720,50200
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,000720,51200
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,000720,51700
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,000720,51100
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,000720,50900
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,000720,50100
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,000720,50900
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,000720,50600
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,000720,51600
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,000720,51500
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,000720,50800
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,000720,50200
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,000720,50300
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,161390,46200
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,161390,46600
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,161390,47400
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,161390,46300
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,161390,46150
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,161390,46450
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,161390,46300
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,161390,46050
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,161390,44100
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,161390,44950
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,161390,44500
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,161390,45100
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,161390,44900
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,161390,45100
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,161390,45050
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,161390,44350
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,161390,44900
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,161390,45250
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,161390,44500
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,161390,43800
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,161390,43250
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,161390,41500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,161390,41500
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,161390,41550
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,161390,42600
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,161390,42750
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,161390,43300
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,161390,44350
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,161390,45650
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,161390,44000
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,161390,44500
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,161390,45200
2021-10-20,3013.13,1001.62,35609.93,15121.7,4536.19,161390,44000
2021-10-21,3007.33,993.7,35601.96,15215.7,4549.78,161390,43500
2021-10-22,3006.16,995.07,35677.68,15090.2,4544.9,161390,43050
2021-10-25,3020.54,994.31,35743.78,15226.7,4566.48,161390,43150
2021-10-26,3049.08,1011.76,35755.83,15235.7,4574.79,161390,43450
2021-10-27,3025.49,1008.95,35491.48,15235.8,4551.68,161390,43450
2021-10-28,3009.55,1000.13,35729.89,15448.1,4596.42,161390,41850
2021-10-29,2970.68,992.33,35819.59,15498.4,4605.38,161390,41350
2021-08-30,3144.19,1031.84,35399.84,15265.9,4528.79,006800,8790
2021-08-31,3199.27,1038.33,35360.73,15259.2,4522.68,006800,8820
2021-09-01,3207.02,1045.98,35312.53,15309.4,4524.09,006800,8960
2021-09-02,3175.85,1047.19,35443.82,15331.2,4536.95,006800,8900
2021-09-03,3201.06,1053.85,35369.09,15363.5,4535.43,006800,8880
2021-09-06,3203.33,1052.96,35234.545,15368.9,4527.73,006800,8870
2021-09-07,3187.42,1054.43,35100.0,15374.3,4520.03,006800,8870
2021-09-08,3162.99,1037.22,35031.07,15286.6,4514.07,006800,8860
2021-09-09,3114.7,1034.62,34879.38,15248.3,4493.28,006800,8570
2021-09-10,3125.76,1037.91,34607.72,15115.5,4458.58,006800,8790
2021-09-13,3127.86,1026.34,34869.63,15105.6,4468.73,006800,8780
2021-09-14,3148.83,1037.74,34577.57,15037.8,4443.05,006800,8740
2021-09-15,3153.4,1042.79,34814.39,15161.5,4480.7,006800,8730
2021-09-16,3130.09,1039.43,34751.32,15181.9,4473.76,006800,8680
2021-09-17,3140.51,1046.12,34584.88,15044.0,4432.99,006800,9080
2021-09-23,3127.58,1036.26,34766.0,15052.2,4448.98,006800,8810
2021-09-24,3125.24,1037.03,34797.6,15047.7,4455.48,006800,8860
2021-09-27,3133.64,1034.82,34870.16,14970.0,4443.11,006800,8770
2021-09-28,3097.92,1012.51,34299.53,14546.7,4352.63,006800,8710
2021-09-29,3060.27,1001.46,34390.92,14512.4,4359.46,006800,8560
2021-09-30,3068.82,1003.27,33843.33,14448.6,4307.54,006800,8660
2021-10-01,3019.18,983.2,34327.45,14566.7,4357.05,006800,8500
2021-10-05,2962.17,955.37,34315.99,14433.8,4345.72,006800,8280
2021-10-06,2908.31,922.36,34417.98,14501.9,4363.55,006800,8290
2021-10-07,2959.46,953.43,34754.15,14654.0,4399.76,006800,8440
2021-10-08,2956.3,953.11,34746.71,14579.5,4391.36,006800,8430
2021-10-12,2916.38,940.15,34378.08,14465.9,4350.64,006800,8400
2021-10-13,2944.41,953.47,34378.6,14571.6,4363.8,006800,8560
2021-10-14,2988.64,983.43,34911.7,14823.4,4438.23,006800,8570
2021-10-15,3015.06,990.54,35295.48,14897.3,4471.37,006800,8700
2021-10-18,3006.68,993.86,35259.01,15021.8,4486.48,006800,8720
2021-10-19,3029.04,1005.35,35458.37,15129.1,4519.63,006800,8740
