weekday,weeknum,kospi,kosdaq,dow,nasdaq,sp500,code,close
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,069960,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,069960,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,069960,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,069960,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,069960,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,042700,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,042700,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,042700,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,042700,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,042700,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,004000,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,004000,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,004000,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,004000,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,004000,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,102780,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,102780,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,102780,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,102780,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,102780,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,336370,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,336370,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,336370,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,336370,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,336370,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,111770,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,111770,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,111770,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,111770,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,111770,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,006650,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,006650,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,006650,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,006650,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,006650,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,000240,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,000240,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,000240,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,000240,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,000240,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,010780,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,010780,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,010780,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,010780,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,010780,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,016380,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,016380,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,016380,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,016380,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,016380,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,000150,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,000150,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,000150,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,000150,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,000150,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,009900,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,009900,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,009900,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,009900,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,009900,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,013890,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,013890,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,013890,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,013890,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,013890,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,005850,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,005850,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,005850,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,005850,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,005850,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,001740,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,001740,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,001740,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,001740,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,001740,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,139130,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,139130,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,139130,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,139130,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,139130,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,181710,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,181710,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,181710,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,181710,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,181710,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,175330,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,175330,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,175330,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,175330,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,175330,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,005250,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,005250,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,005250,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,005250,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,005250,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,185750,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,185750,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,185750,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,185750,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,185750,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,003000,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,003000,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,003000,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,003000,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,003000,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,051905,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,051905,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,051905,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,051905,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,051905,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,330590,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,330590,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,330590,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,330590,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,330590,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,192820,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,192820,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,192820,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,192820,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,192820,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,214980,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,214980,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,214980,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,214980,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,214980,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,122630,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,122630,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,122630,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,122630,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,122630,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,031430,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,031430,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,031430,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,031430,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,031430,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,273130,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,273130,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,273130,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,273130,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,273130,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,032350,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,032350,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,032350,0
3,44,3050.7362531786557,1013.1850586025924,35345.94692317583,15232.60644014218,4484.213151041667,032350,0
4,44,3044.7360750298685,1009.6363076170568,35384.16368561041,15232.112131692733,4489.107267252604,032350,0
0,44,3049.4579271174966,1009.9846537213665,35312.90697080912,15181.134753249758,4471.487424045139,066575,0
1,44,3051.421034424741,1011.2059171621559,35335.175516984695,15139.404704640167,4467.250472005208,066575,0
2,44,3045.007324150038,1007.2132771445713,35317.58119633454,15184.912820264135,4470.496088324653,066575,0
